ID,Rank,Last Name,First Name,Points,Year,country,height,weight,age,event_count,avg_points,t-1,t-2,t-3,t-4,t-5,t-6,t-7
7225,5,Amma,Sachi,261.0,2010,JPN,173.0,52.0,21.0,6,43.5,54.5,44.333333333333336,36.2,30.5,37.0,,
6498,6,Supper,Gautier,256.0,2010,FRA,178.0,64.0,20.0,6,42.666666666666664,28.833333333333332,30.0,,,,,
7056,7,Romain,Manuel,242.0,2010,FRA,,,22.0,5,48.4,39.333333333333336,19.166666666666668,25.6,12.5,,,
6487,8,Lama,David,232.0,2010,AUT,,,20.0,6,38.666666666666664,34.5,77.5,46.57142857142857,68.5,,,
6564,9,Tauporn,Thomas,209.0,2010,GER,,,19.0,6,34.833333333333336,32.833333333333336,6.6,14.0,,,,
3115,10,Verhoeven,Jorg,197.0,2010,NED,181.0,68.0,25.0,5,39.4,33.333333333333336,63.333333333333336,57.25,58.22222222222222,62.44444444444444,31.0,19.0
3554,11,Desgranges,Romain,166.0,2010,FRA,174.0,57.0,28.0,6,27.666666666666668,36.5,27.666666666666668,24.333333333333332,11.0,19.444444444444443,23.5,7.75
3394,12,Son,Sangwon,153.0,2010,KOR,171.0,57.0,28.0,5,30.6,19.666666666666668,25.5,38.5,5.0,31.0,31.0,4.0
6935,13,Chernikov,Mikhail,135.0,2010,RUS,,,25.0,5,27.0,22.4,7.75,16.0,,,,
7229,14,Min,Hyunbin,125.0,2010,KOR,,,21.0,5,25.0,9.333333333333334,10.25,9.0,,,,
3206,15,Matsushima,Akito,108.0,2010,JPN,,,28.0,4,27.0,36.5,34.0,,,,,
2523,16,Becan,Klemen,81.0,2010,SLO,,,28.0,3,27.0,31.333333333333332,53.2,16.8,17.22222222222222,8.25,23.625,8.714285714285714
5830,17,Kim,Jaha,62.0,2010,KOR,,,26.0,5,12.4,5.333333333333333,5.4,16.0,8.0,2.0,15.5,
5722,18,Watanabe,Kazuma,60.0,2010,JPN,,,25.0,5,12.0,21.0,11.5,22.0,9.0,,,
6987,19,Lechner,Mario,55.0,2010,AUT,,,19.0,4,13.75,15.333333333333334,14.333333333333334,,,,,
6839,20,Dzyubyak,Yuriy,44.0,2010,UKR,,,20.0,2,22.0,1.6666666666666667,4.0,,,,,
8323,21,Ghisolfi,Stefano,42.0,2010,ITA,170.0,57.0,17.0,3,14.0,,,,,,,
9100,22,Nitta,Tatsumi,42.0,2010,JPN,,,18.0,4,10.5,13.5,,,,,,
7663,23,Ballet,Thomas,41.0,2010,FRA,,,21.0,2,20.5,9.0,26.0,,,,,
8300,24,Raztresen,Jure,37.0,2010,SLO,,,17.0,1,37.0,,,,,,,
8315,25,Rudigier,Max,36.0,2010,AUT,,,17.0,3,12.0,8.0,,,,,,
7230,26,Park,Jihwan,35.0,2010,KOR,,,21.0,2,17.5,4.0,22.0,,,,,
2583,27,Lachat,Cédric,32.0,2010,SUI,,,26.0,1,32.0,26.0,40.4,60.166666666666664,48.25,62.22222222222222,55.5,45.5
8587,28,Tsunoda,Hiroki,31.0,2010,JPN,,,21.0,3,10.333333333333334,3.5,14.0,,,,,
8430,29,Esteller Ocaña,Victor,30.0,2010,ESP,,,21.0,4,7.5,5.5,,,,,,
7053,30,Landry,Fabrice,30.0,2010,FRA,,,20.0,2,15.0,,,,,,,
5800,31,Midtboe,Magnus,26.0,2010,NOR,173.0,66.0,22.0,1,26.0,33.6,31.166666666666668,32.5,19.714285714285715,31.0,,
8958,34,Skofic,Domen,24.0,2010,SLO,176.0,62.0,16.0,1,24.0,,,,,,,
8731,33,Kalina,Alexander,24.0,2010,RUS,,,24.0,2,12.0,18.0,21.0,18.0,,,,
2791,32,Dugit,Fabien,24.0,2010,FRA,,,26.0,1,24.0,12.0,23.0,26.0,24.714285714285715,23.25,8.666666666666666,25.5
5952,35,Ozawa,Shinta,23.0,2010,JPN,,,25.0,2,11.5,7.0,3.0,20.0,12.0,,,
6934,36,Kryukov,Valeriy,22.0,2010,UKR,,,24.0,1,22.0,21.0,27.2,14.0,5.5,,,
9058,37,Megos,Alexander,21.0,2010,GER,,,17.0,1,21.0,7.0,,,,,,
5935,39,Wang,Qinghua,18.0,2010,CHN,,,29.0,1,18.0,12.0,4.5,1.0,,,,
8900,38,Suolang,Jiacuo,18.0,2010,CHN,,,19.0,1,18.0,10.0,,,,,,
5137,40,Kaurov,Ivan,17.0,2010,RUS,,,23.0,2,8.5,3.3333333333333335,9.0,11.6,13.666666666666666,7.0,18.0,14.0
7348,41,Baratzadeh,Gholamali,16.0,2010,IRI,183.0,70.0,25.0,1,16.0,20.0,,,,,,
5403,42,Liu,Changzhong,15.0,2010,CHN,,,32.0,1,15.0,8.0,22.0,40.0,3.0,12.0,,
5089,44,McColl,Sean,14.0,2010,CAN,169.0,60.0,23.0,1,14.0,48.666666666666664,47.25,21.0,20.0,,,
6623,43,Hojer,Jan,14.0,2010,GER,188.0,77.0,18.0,3,4.666666666666667,9.2,15.333333333333334,,,,,
7469,45,Sim,Seolbin,14.0,2010,KOR,165.0,56.0,20.0,3,4.666666666666667,,,,,,,
8608,47,Higuchi,Masahiro,12.0,2010,JPN,,,18.0,1,12.0,,,,,,,
4991,48,Rekabi,Davoud,12.0,2010,IRI,,,24.0,1,12.0,,,,,,,
10029,49,Shibata,Masaki,12.0,2010,JPN,,,22.0,2,6.0,,,,,,,
567,46,Fuselier,Michaël,12.0,2010,FRA,,,29.0,1,12.0,16.0,31.166666666666668,26.625,30.714285714285715,27.666666666666668,35.42857142857143,8.666666666666666
9415,51,Ma,ZiDa,10.0,2010,CHN,,,18.0,1,10.0,,,,,,,
3379,50,Högström,Magnus,10.0,2010,SWE,,,25.0,1,10.0,3.5,7.25,3.0,5.0,1.6666666666666667,,
6397,52,Ye,Xiangyang,10.0,2010,CHN,,,25.0,1,10.0,6.0,4.0,8.5,14.0,,,
8536,55,Qu,HaiBin,9.0,2010,CHN,,,18.0,1,9.0,3.0,,,,,,
6388,53,Becan,Jure,9.0,2010,SLO,,,21.0,3,3.0,5.166666666666667,1.75,10.0,,,,
7227,54,Nakahara,Sakae,9.0,2010,JPN,,,21.0,1,9.0,12.0,,,,,,
7168,56,Zhendinskiy,Denis,9.0,2010,KAZ,,,26.0,1,9.0,,,,,,,
8130,57,Peng,Kuei Chi,8.0,2010,TPE,,,30.0,1,8.0,2.0,,,,,,
10028,60,Ogata,Kazutoshi,7.0,2010,JPN,,,27.0,1,7.0,,,,,,,
5813,59,Moreno De Los Huerto,Daniel,7.0,2010,ESP,,,23.0,2,3.5,1.0,,,,,,
8904,58,Chang,Chia Chu,7.0,2010,TPE,,,24.0,1,7.0,,,,,,,
8776,61,Lee,Changhyon,6.0,2010,KOR,,,38.0,1,6.0,,,,,,,
629,63,Sova,Matej,6.0,2010,SLO,,,31.0,2,3.0,5.75,6.6,4.75,8.857142857142858,10.666666666666666,13.0,11.88888888888889
8279,62,Lis,Jurgen,6.0,2010,BEL,,,20.0,1,6.0,,,,,,,
7387,64,Krakenberger,Franz,5.0,2010,SUI,,,17.0,3,1.6666666666666667,,,,,,,
9868,65,Ngo,Truong,5.0,2010,NED,,,26.0,3,1.6666666666666667,,,,,,,
8869,68,Schellingerhout,Elko,4.0,2010,NED,,,19.0,3,1.3333333333333333,,,,,,,
7665,66,Aglae,Kevin,4.0,2010,FRA,,,19.0,1,4.0,8.0,,,,,,
9647,67,Lee,Jeongsu,4.0,2010,KOR,170.0,60.0,19.0,1,4.0,,,,,,,
9265,69,Seo,Sungbo,3.0,2010,KOR,173.0,62.0,16.0,1,3.0,,,,,,,
9103,71,Murai,Ryuichi,2.0,2010,JPN,,,16.0,1,2.0,,,,,,,
8784,70,Epih,Sergej,2.0,2010,SLO,,,17.0,1,2.0,,,,,,,
7228,72,Konishi,Daisuke,1.0,2010,JPN,,,23.0,2,0.5,4.5,,,,,,
8372,1,Ondra,Adam,451.0,2009,CZE,185.0,67.0,16.0,6,75.16666666666667,,,,,,,
2550,2,Usobiaga Lakunza,Patxi,391.0,2009,ESP,,,29.0,6,65.16666666666667,47.666666666666664,62.375,61.9,41.111111111111114,35.22222222222222,49.375,2.0
7225,3,Amma,Sachi,327.0,2009,JPN,173.0,52.0,20.0,6,54.5,44.333333333333336,36.2,30.5,37.0,,,
6550,4,Schubert,Jakob,286.0,2009,AUT,175.0,64.0,19.0,6,47.666666666666664,41.833333333333336,55.0,,,,,
3521,5,Julian  Puigblanque,Ramón ,258.0,2009,ESP,158.0,48.0,28.0,6,43.0,53.5,60.75,52.8,60.55555555555556,26.666666666666668,59.0,39.2
7056,6,Romain,Manuel,236.0,2009,FRA,,,21.0,6,39.333333333333336,19.166666666666668,25.6,12.5,,,,
6487,7,Lama,David,207.0,2009,AUT,,,19.0,6,34.5,77.5,46.57142857142857,68.5,,,,
6564,8,Tauporn,Thomas,197.0,2009,GER,,,18.0,6,32.833333333333336,6.6,14.0,,,,,
2523,9,Becan,Klemen,188.0,2009,SLO,,,27.0,6,31.333333333333332,53.2,16.8,17.22222222222222,8.25,23.625,8.714285714285714,3.5
6498,10,Supper,Gautier,173.0,2009,FRA,178.0,64.0,19.0,6,28.833333333333332,30.0,,,,,,
5800,11,Midtboe,Magnus,168.0,2009,NOR,173.0,66.0,21.0,5,33.6,31.166666666666668,32.5,19.714285714285715,31.0,,,
5089,13,McColl,Sean,146.0,2009,CAN,169.0,60.0,22.0,3,48.666666666666664,47.25,21.0,20.0,,,,
3554,12,Desgranges,Romain,146.0,2009,FRA,174.0,57.0,27.0,4,36.5,27.666666666666668,24.333333333333332,11.0,19.444444444444443,23.5,7.75,
3394,14,Son,Sangwon,118.0,2009,KOR,171.0,57.0,27.0,6,19.666666666666668,25.5,38.5,5.0,31.0,31.0,4.0,13.0
6935,15,Chernikov,Mikhail,112.0,2009,RUS,,,24.0,5,22.4,7.75,16.0,,,,,
3377,16,Mrázek,Tomás,107.0,2009,CZE,,,27.0,3,35.666666666666664,59.166666666666664,66.0,53.3,45.42857142857143,62.22222222222222,38.625,62.285714285714285
3115,18,Verhoeven,Jorg,100.0,2009,NED,181.0,68.0,24.0,3,33.333333333333336,63.333333333333336,57.25,58.22222222222222,62.44444444444444,31.0,19.0,
251,17,Crespi,Flavio,100.0,2009,ITA,,,29.0,6,16.666666666666668,56.0,53.3,75.55555555555556,37.0,24.4,51.57142857142857,20.666666666666668
3206,19,Matsushima,Akito,73.0,2009,JPN,,,27.0,2,36.5,34.0,,,,,,
5722,20,Watanabe,Kazuma,63.0,2009,JPN,,,24.0,3,21.0,11.5,22.0,9.0,,,,
5185,21,Marin Garcia,Eduard,57.0,2009,ESP,,,24.0,4,14.25,43.0,45.2,6.666666666666667,6.0,15.777777777777779,40.0,
6623,22,Hojer,Jan,46.0,2009,GER,188.0,77.0,17.0,5,9.2,15.333333333333334,,,,,,
6987,23,Lechner,Mario,46.0,2009,AUT,,,18.0,3,15.333333333333334,14.333333333333334,,,,,,
6934,24,Kryukov,Valeriy,42.0,2009,UKR,,,23.0,2,21.0,27.2,14.0,5.5,,,,
5688,25,Shoprin,Alexander,42.0,2009,RUS,,,21.0,4,10.5,12.0,2.5,,,,,
6937,26,Jubes Angarita,Marco Antonio,36.0,2009,ESP,,,26.0,4,9.0,4.75,5.5,3.0,9.0,,,
6388,27,Becan,Jure,31.0,2009,SLO,,,20.0,6,5.166666666666667,1.75,10.0,,,,,
6986,28,Lopez Mateos,Eric ,30.0,2009,ESP,,,18.0,3,10.0,10.666666666666666,21.5,,,,,
7229,29,Min,Hyunbin,28.0,2009,KOR,,,20.0,3,9.333333333333334,10.25,9.0,,,,,
9100,30,Nitta,Tatsumi,27.0,2009,JPN,,,17.0,2,13.5,,,,,,,
2583,31,Lachat,Cédric,26.0,2009,SUI,,,25.0,1,26.0,40.4,60.166666666666664,48.25,62.22222222222222,55.5,45.5,42.0
8315,33,Rudigier,Max,24.0,2009,AUT,,,16.0,3,8.0,,,,,,,
232,32,Ovchinnikov,Evgeny,24.0,2009,RUS,172.0,59.0,38.0,1,24.0,26.333333333333332,41.5,43.5,34.0,38.75,32.5,69.66666666666667
629,34,Sova,Matej,23.0,2009,SLO,,,30.0,4,5.75,6.6,4.75,8.857142857142858,10.666666666666666,13.0,11.88888888888889,16.428571428571427
3287,38,Guerimand,Flavien,22.0,2009,FRA,,,24.0,2,11.0,21.666666666666668,19.5,2.5,1.75,1.5,4.0,
8430,36,Esteller Ocaña,Victor,22.0,2009,ESP,,,20.0,4,5.5,,,,,,,
6645,35,Culver,Aurélien,22.0,2009,FRA,,,21.0,2,11.0,11.6,12.0,,,,,
7088,37,Grosso,Cesar,22.0,2009,BRA,176.0,65.0,25.0,3,7.333333333333333,12.0,,,,,,
6562,39,Bergasse,Remy,21.0,2009,FRA,,,23.0,4,5.25,5.0,,,,,,
5137,40,Kaurov,Ivan,20.0,2009,RUS,,,22.0,6,3.3333333333333335,9.0,11.6,13.666666666666666,7.0,18.0,14.0,
5616,41,Neumärker,Felix,20.0,2009,GER,,,21.0,1,20.0,9.0,16.5,6.0,,,,
8731,42,Kalina,Alexander,18.0,2009,RUS,,,23.0,1,18.0,21.0,18.0,,,,,
6489,44,Stranik,Martin,16.0,2009,CZE,,,19.0,1,16.0,28.0,24.0,,,,,
5830,43,Kim,Jaha,16.0,2009,KOR,,,25.0,3,5.333333333333333,5.4,16.0,8.0,2.0,15.5,,
3379,45,Högström,Magnus,14.0,2009,SWE,,,24.0,4,3.5,7.25,3.0,5.0,1.6666666666666667,,,
3500,47,Glairon Mondet,Guillaume,12.0,2009,FRA,178.0,62.0,23.0,2,6.0,12.0,,,,,,
2791,46,Dugit,Fabien,12.0,2009,FRA,,,25.0,1,12.0,23.0,26.0,24.714285714285715,23.25,8.666666666666666,25.5,2.75
5279,50,Söderin,Geir,10.0,2009,SWE,,,23.0,3,3.3333333333333335,,,,,,,
6145,48,Lopez,Emmanuel,10.0,2009,FRA,,,21.0,2,5.0,1.0,14.0,,,,,
2631,49,Poplavskiy,Stanislav,10.0,2009,RUS,,,27.0,3,3.3333333333333335,,,,,,,
7663,51,Ballet,Thomas,9.0,2009,FRA,,,20.0,1,9.0,26.0,,,,,,
7965,52,Mardashov,Anton,9.0,2009,UKR,,,18.0,1,9.0,,,,,,,
7230,54,Park,Jihwan,8.0,2009,KOR,,,20.0,2,4.0,22.0,,,,,,
8476,53,Camargo,Felipe,8.0,2009,BRA,,,18.0,4,2.0,2.8,6.0,,,,,
9058,57,Megos,Alexander,7.0,2009,GER,,,16.0,1,7.0,,,,,,,
7572,59,Zazulin,Evgenii,7.0,2009,RUS,,,18.0,2,3.5,4.0,,,,,,
5768,55,Danker,Stefan,7.0,2009,GER,,,21.0,2,3.5,3.5,0.6666666666666666,,,,,
8587,58,Tsunoda,Hiroki,7.0,2009,JPN,,,20.0,2,3.5,14.0,,,,,,
6496,56,Josseron,Gabriel,7.0,2009,FRA,,,20.0,3,2.3333333333333335,8.0,6.0,,,,,
3498,61,Sommer,Remo,5.0,2009,SUI,,,23.0,1,5.0,18.0,13.0,,,,,
6839,60,Dzyubyak,Yuriy,5.0,2009,UKR,,,19.0,3,1.6666666666666667,4.0,,,,,,
6881,64,Huerta,Mauricio,4.0,2009,MEX,,,20.0,4,1.0,1.0,0.6666666666666666,,,,,
3504,63,De Mattia,Nicola,4.0,2009,ITA,,,24.0,2,2.0,4.666666666666667,,,,,,
6111,62,De Boeck,Jérôme,4.0,2009,BEL,,,23.0,1,4.0,6.5,,,,,,
6488,65,Kruder,Jernej,3.0,2009,SLO,180.0,71.0,19.0,1,3.0,,,,,,,
6728,67,Szekely,Gabor,3.0,2009,HUN,,,19.0,3,1.0,3.8,8.5,,,,,
2800,66,Savelyev,Konstantin,3.0,2009,RUS,,,28.0,3,1.0,3.0,,,,,,
2535,68,Jaggi,Martin,2.0,2009,SUI,,,27.0,3,0.6666666666666666,4.0,5.2,4.5,2.6,5.6,,
8870,70,Reuser,Tim,1.0,2009,NED,,,16.0,1,1.0,,,,,,,
3115,1,Verhoeven,Jorg,380.0,2008,NED,181.0,68.0,23.0,6,63.333333333333336,57.25,58.22222222222222,62.44444444444444,31.0,19.0,,
3377,2,Mrázek,Tomás,355.0,2008,CZE,,,26.0,6,59.166666666666664,66.0,53.3,45.42857142857143,62.22222222222222,38.625,62.285714285714285,62.0
3521,3,Julian  Puigblanque,Ramón ,321.0,2008,ESP,158.0,48.0,27.0,6,53.5,60.75,52.8,60.55555555555556,26.666666666666668,59.0,39.2,35.8
2550,4,Usobiaga Lakunza,Patxi,286.0,2008,ESP,,,28.0,6,47.666666666666664,62.375,61.9,41.111111111111114,35.22222222222222,49.375,2.0,
7225,5,Amma,Sachi,266.0,2008,JPN,173.0,52.0,19.0,6,44.333333333333336,36.2,30.5,37.0,,,,
2523,6,Becan,Klemen,266.0,2008,SLO,,,26.0,5,53.2,16.8,17.22222222222222,8.25,23.625,8.714285714285714,3.5,7.0
6550,7,Schubert,Jakob,251.0,2008,AUT,175.0,64.0,18.0,6,41.833333333333336,55.0,,,,,,
2583,8,Lachat,Cédric,202.0,2008,SUI,,,24.0,5,40.4,60.166666666666664,48.25,62.22222222222222,55.5,45.5,42.0,26.5
5089,9,McColl,Sean,189.0,2008,CAN,169.0,60.0,21.0,4,47.25,21.0,20.0,,,,,
5800,10,Midtboe,Magnus,187.0,2008,NOR,173.0,66.0,20.0,6,31.166666666666668,32.5,19.714285714285715,31.0,,,,
3554,11,Desgranges,Romain,166.0,2008,FRA,174.0,57.0,26.0,6,27.666666666666668,24.333333333333332,11.0,19.444444444444443,23.5,7.75,,
6487,12,Lama,David,155.0,2008,AUT,,,18.0,2,77.5,46.57142857142857,68.5,,,,,
2791,13,Dugit,Fabien,138.0,2008,FRA,,,24.0,6,23.0,26.0,24.714285714285715,23.25,8.666666666666666,25.5,2.75,16.0
6934,14,Kryukov,Valeriy,136.0,2008,UKR,,,22.0,5,27.2,14.0,5.5,,,,,
7663,15,Ballet,Thomas,130.0,2008,FRA,,,19.0,5,26.0,,,,,,,
3287,16,Guerimand,Flavien,130.0,2008,FRA,,,23.0,6,21.666666666666668,19.5,2.5,1.75,1.5,4.0,,
5644,17,Comina,Fabien,116.0,2008,FRA,,,20.0,6,19.333333333333332,15.0,6.0,24.5,,,,
7056,18,Romain,Manuel,115.0,2008,FRA,,,20.0,6,19.166666666666668,25.6,12.5,,,,,
567,19,Fuselier,Michaël,80.0,2008,FRA,,,27.0,5,16.0,31.166666666666668,26.625,30.714285714285715,27.666666666666668,35.42857142857143,8.666666666666666,3.5
6645,20,Culver,Aurélien,58.0,2008,FRA,,,20.0,5,11.6,12.0,,,,,,
3394,21,Son,Sangwon,51.0,2008,KOR,171.0,57.0,26.0,2,25.5,38.5,5.0,31.0,31.0,4.0,13.0,18.0
6623,22,Hojer,Jan,46.0,2008,GER,188.0,77.0,16.0,3,15.333333333333334,,,,,,,
5722,23,Watanabe,Kazuma,46.0,2008,JPN,,,23.0,4,11.5,22.0,9.0,,,,,
5137,24,Kaurov,Ivan,45.0,2008,RUS,,,21.0,5,9.0,11.6,13.666666666666666,7.0,18.0,14.0,,
6987,25,Lechner,Mario,43.0,2008,AUT,,,17.0,3,14.333333333333334,,,,,,,
8731,26,Kalina,Alexander,42.0,2008,RUS,,,22.0,2,21.0,18.0,,,,,,
7229,27,Min,Hyunbin,41.0,2008,KOR,,,19.0,4,10.25,9.0,,,,,,
838,28,Millet,Sylvain,34.0,2008,FRA,173.0,60.0,30.0,1,34.0,36.0,35.7,32.77777777777778,29.77777777777778,27.7,23.4,14.0
6564,30,Tauporn,Thomas,33.0,2008,GER,,,17.0,5,6.6,14.0,,,,,,
629,29,Sova,Matej,33.0,2008,SLO,,,29.0,5,6.6,4.75,8.857142857142858,10.666666666666666,13.0,11.88888888888889,16.428571428571427,10.0
6986,31,Lopez Mateos,Eric ,32.0,2008,ESP,,,17.0,3,10.666666666666666,21.5,,,,,,
6935,32,Chernikov,Mikhail,31.0,2008,RUS,,,23.0,4,7.75,16.0,,,,,,
5556,33,Ito,Hidekazu,30.0,2008,JPN,,,32.0,5,6.0,8.0,4.333333333333333,11.4,1.6,10.0,,
3379,34,Högström,Magnus,29.0,2008,SWE,,,23.0,4,7.25,3.0,5.0,1.6666666666666667,,,,
5830,35,Kim,Jaha,27.0,2008,KOR,,,24.0,5,5.4,16.0,8.0,2.0,15.5,,,
6111,36,De Boeck,Jérôme,26.0,2008,BEL,,,22.0,4,6.5,,,,,,,
2560,37,Ten Sijthoff,Casper,20.0,2008,NED,,,26.0,4,5.0,9.4,8.333333333333334,8.0,2.3333333333333335,9.571428571428571,16.2,12.666666666666666
6937,38,Jubes Angarita,Marco Antonio,19.0,2008,ESP,,,25.0,4,4.75,5.5,3.0,9.0,,,,
6728,39,Szekely,Gabor,19.0,2008,HUN,,,18.0,5,3.8,8.5,,,,,,
3498,42,Sommer,Remo,18.0,2008,SUI,,,22.0,1,18.0,13.0,,,,,,
2826,40,Barbero Alfonso,Pablo ,18.0,2008,ESP,,,27.0,4,4.5,11.0,13.8,22.8,,,,
8714,41,Marsella,Diego Martín,18.0,2008,ARG,,,37.0,6,3.0,,,,,,,
6496,44,Josseron,Gabriel,16.0,2008,FRA,,,19.0,2,8.0,6.0,,,,,,
2535,43,Jaggi,Martin,16.0,2008,SUI,,,26.0,4,4.0,5.2,4.5,2.6,5.6,,,
5768,46,Danker,Stefan,14.0,2008,GER,,,20.0,4,3.5,0.6666666666666666,,,,,,
8476,45,Camargo,Felipe,14.0,2008,BRA,,,17.0,5,2.8,6.0,,,,,,
5935,48,Wang,Qinghua,12.0,2008,CHN,,,27.0,1,12.0,4.5,1.0,,,,,
5688,47,Shoprin,Alexander,12.0,2008,RUS,,,20.0,1,12.0,2.5,,,,,,
8412,49,Terentyev,Sergey,11.0,2008,RUS,,,23.0,3,3.6666666666666665,,,,,,,
8900,51,Suolang,Jiacuo,10.0,2008,CHN,,,17.0,1,10.0,,,,,,,
6562,50,Bergasse,Remy,10.0,2008,FRA,,,22.0,2,5.0,,,,,,,
2675,52,Müller,Matthias,9.0,2008,SUI,,,29.0,1,9.0,7.0,,,,,,
7572,54,Zazulin,Evgenii,8.0,2008,RUS,,,17.0,2,4.0,,,,,,,
8010,53,Perov,Aleksey,8.0,2008,KAZ,,,19.0,1,8.0,,,,,,,
6388,55,Becan,Jure,7.0,2008,SLO,,,19.0,4,1.75,10.0,,,,,,
6397,56,Ye,Xiangyang,6.0,2008,CHN,,,23.0,1,6.0,4.0,8.5,14.0,,,,
8013,57,Molchanov,Alexey,5.0,2008,KAZ,,,19.0,1,5.0,,,,,,,
4620,58,Schmid,Thomas,5.0,2008,SUI,,,21.0,1,5.0,14.0,0.75,,,,,
9092,59,Kochetkov ,Mikhail,4.0,2008,RUS,,,25.0,2,2.0,,,,,,,
7272,60,PAN,JinYu,4.0,2008,CHN,,,18.0,2,2.0,6.0,,,,,,
3505,61,Winkler,Daniel,4.0,2008,SUI,,,22.0,1,4.0,24.833333333333332,35.111111111111114,18.333333333333332,13.166666666666666,,,
8536,62,Qu,HaiBin,3.0,2008,CHN,,,16.0,1,3.0,,,,,,,
2572,63,Stremfelj,Anze,3.0,2008,SLO,,,25.0,2,1.5,,,,,,,
6881,65,Huerta,Mauricio,2.0,2008,MEX,,,19.0,2,1.0,0.6666666666666666,,,,,,
5216,64,Hemund,Kevin,2.0,2008,SUI,,,24.0,1,2.0,,,,,,,
7027,67,Tak,Timo,2.0,2008,NED,,,22.0,3,0.6666666666666666,0.6666666666666666,,,,,,
360,66,Krastev,Ivaylo,2.0,2008,BUL,173.0,59.0,32.0,2,1.0,26.75,,,,,,
7574,69,Ter-Minasyan,Arman,1.0,2008,RUS,,,16.0,3,0.3333333333333333,,,,,,,
5664,68,Pagnoux,Romain,1.0,2008,FRA,,,22.0,2,0.5,14.0,3.5,8.0,30.5,3.0,,
7674,70,Zupan,Izidor,1.0,2008,SLO,,,16.0,1,1.0,,,,,,,
2550,1,Usobiaga Lakunza,Patxi,499.0,2007,ESP,,,27.0,8,62.375,61.9,41.111111111111114,35.22222222222222,49.375,2.0,,
3521,2,Julian  Puigblanque,Ramón ,486.0,2007,ESP,158.0,48.0,26.0,8,60.75,52.8,60.55555555555556,26.666666666666668,59.0,39.2,35.8,
3377,3,Mrázek,Tomás,462.0,2007,CZE,,,25.0,7,66.0,53.3,45.42857142857143,62.22222222222222,38.625,62.285714285714285,62.0,10.0
3115,4,Verhoeven,Jorg,458.0,2007,NED,181.0,68.0,22.0,8,57.25,58.22222222222222,62.44444444444444,31.0,19.0,,,
251,5,Crespi,Flavio,448.0,2007,ITA,,,27.0,8,56.0,53.3,75.55555555555556,37.0,24.4,51.57142857142857,20.666666666666668,11.75
2583,6,Lachat,Cédric,361.0,2007,SUI,,,23.0,6,60.166666666666664,48.25,62.22222222222222,55.5,45.5,42.0,26.5,
6487,7,Lama,David,326.0,2007,AUT,,,17.0,7,46.57142857142857,68.5,,,,,,
838,8,Millet,Sylvain,288.0,2007,FRA,173.0,60.0,29.0,8,36.0,35.7,32.77777777777778,29.77777777777778,27.7,23.4,14.0,22.0
2791,9,Dugit,Fabien,208.0,2007,FRA,,,23.0,8,26.0,24.714285714285715,23.25,8.666666666666666,25.5,2.75,16.0,
5800,10,Midtboe,Magnus,195.0,2007,NOR,173.0,66.0,19.0,6,32.5,19.714285714285715,31.0,,,,,
567,11,Fuselier,Michaël,187.0,2007,FRA,,,26.0,6,31.166666666666668,26.625,30.714285714285715,27.666666666666668,35.42857142857143,8.666666666666666,3.5,
7225,12,Amma,Sachi,181.0,2007,JPN,173.0,52.0,18.0,5,36.2,30.5,37.0,,,,,
3505,13,Winkler,Daniel,149.0,2007,SUI,,,21.0,6,24.833333333333332,35.111111111111114,18.333333333333332,13.166666666666666,,,,
3554,14,Desgranges,Romain,146.0,2007,FRA,174.0,57.0,25.0,6,24.333333333333332,11.0,19.444444444444443,23.5,7.75,,,
7056,15,Romain,Manuel,128.0,2007,FRA,,,19.0,5,25.6,12.5,,,,,,
542,16,Zardini,Luca,122.0,2007,ITA,177.0,61.0,35.0,6,20.333333333333332,28.0,36.55555555555556,20.11111111111111,27.625,5.0,12.25,14.5
2602,17,Fischhuber,Kilian,112.0,2007,AUT,,,24.0,5,22.4,35.5,42.0,30.75,14.166666666666666,32.5,10.5,
6986,18,Lopez Mateos,Eric ,86.0,2007,ESP,,,16.0,4,21.5,,,,,,,
2523,19,Becan,Klemen,84.0,2007,SLO,,,25.0,5,16.8,17.22222222222222,8.25,23.625,8.714285714285714,3.5,7.0,
3287,20,Guerimand,Flavien,78.0,2007,FRA,,,22.0,4,19.5,2.5,1.75,1.5,4.0,,,
3394,21,Son,Sangwon,77.0,2007,KOR,171.0,57.0,25.0,2,38.5,5.0,31.0,31.0,4.0,13.0,18.0,
5722,22,Watanabe,Kazuma,66.0,2007,JPN,,,22.0,3,22.0,9.0,,,,,,
973,23,Hirayama,Yuji,64.0,2007,JPN,173.0,65.0,38.0,3,21.333333333333332,40.0,24.5,34.0,37.5,82.0,59.666666666666664,56.0
6498,24,Supper,Gautier,60.0,2007,FRA,178.0,64.0,17.0,2,30.0,,,,,,,
5137,25,Kaurov,Ivan,58.0,2007,RUS,,,20.0,5,11.6,13.666666666666666,7.0,18.0,14.0,,,
6550,26,Schubert,Jakob,55.0,2007,AUT,175.0,64.0,17.0,1,55.0,,,,,,,
6935,27,Chernikov,Mikhail,48.0,2007,RUS,,,22.0,3,16.0,,,,,,,
5830,28,Kim,Jaha,48.0,2007,KOR,,,23.0,3,16.0,8.0,2.0,15.5,,,,
2560,29,Ten Sijthoff,Casper,47.0,2007,NED,,,25.0,5,9.4,8.333333333333334,8.0,2.3333333333333335,9.571428571428571,16.2,12.666666666666666,10.0
